Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,Player-additional
1,Stefon Diggs*+,BUF,27,WR,16,15,166,127,1535,8,73,1071,8.4,464,3.7,10.1,5,25.4,8,4.8,2,115.4,DiggSt00
2,Davante Adams*+,GNB,28,WR,14,14,149,115,1374,18,73,777,6.8,597,5.2,8.9,2,57.5,1,0.7,3,136.0,AdamDa01
3,DeAndre Hopkins*,ARI,28,WR,16,16,160,115,1407,6,75,873,7.6,534,4.6,8.9,15,7.7,2,1.3,2,105.9,HopkDe00
4,Darren Waller*,LVR,28,TE,16,15,145,107,1196,9,69,624,5.8,572,5.3,7.8,7,15.3,4,2.8,3,110.0,WallDa01
5,Travis Kelce*+,KAN,31,TE,15,15,145,105,1416,11,79,829,7.9,587,5.6,8.5,10,10.5,2,1.4,3,119.8,KelcTr00
6,Allen Robinson,CHI,27,WR,16,16,151,102,1250,6,68,931,9.1,319,3.1,9.6,5,20.4,3,2.0,5,92.3,RobiAl02
7,Keenan Allen*,LAC,28,WR,14,13,147,100,992,8,61,555,5.6,437,4.4,7.2,2,50.0,3,2.0,5,90.9,AlleKe00
8,Tyler Lockett,SEA,28,WR,16,16,132,100,1054,10,57,727,7.3,327,3.3,9.7,2,50.0,8,6.1,1,120.6,LockTy00
9,JuJu Smith-Schuster,PIT,24,WR,16,14,128,97,831,9,48,422,4.4,409,4.2,5.5,4,24.3,3,2.3,5,99.4,SmitJu00
10,Robby Anderson,CAR,27,WR,16,16,136,95,1096,3,49,599,6.3,497,5.2,9.7,3,31.7,6,4.4,2,95.1,AndeRo04
11,Amari Cooper,DAL,26,WR,16,15,130,92,1114,5,54,701,7.6,413,4.5,8.8,5,18.4,3,2.3,4,96.8,CoopAm00
12,Cooper Kupp,LAR,27,WR,15,12,124,92,974,3,45,449,4.9,525,5.7,6.3,12,7.7,6,4.8,3,94.6,KuppCo00
13,Calvin Ridley,ATL,26,WR,15,15,143,90,1374,9,65,1099,12.2,275,3.1,14.3,3,30.0,6,4.2,5,101.0,RidlCa00
14,Robert Woods,LAR,28,WR,16,16,129,90,936,6,46,442,4.9,494,5.5,7.0,2,45.0,4,3.1,5,89.8,WoodRo02
15,Justin Jefferson*,MIN,21,WR,16,14,125,88,1400,7,58,947,10.8,453,5.1,11.4,9,9.8,2,1.6,4,112.7,JeffJu00
16,Diontae Johnson,PIT,24,WR,15,13,144,88,923,7,45,529,6.0,394,4.5,7.9,5,17.6,13,9.0,2,90.1,JohnDi01
17,Tyreek Hill*+,KAN,26,WR,15,15,135,87,1276,15,57,842,9.7,434,5.0,12.9,8,10.9,5,3.7,1,129.1,HillTy00
18,Terry McLaurin,WAS,25,WR,15,15,134,87,1118,4,51,640,7.4,478,5.5,9.7,9,9.7,3,2.2,3,91.6,McLaTe00
19,Alvin Kamara*,NOR,25,RB,15,10,107,83,756,5,35,25,0.3,731,8.8,0.6,16,5.2,9,8.4,1,107.8,KamaAl00
20,D.K. Metcalf*,SEA,23,WR,16,16,129,83,1303,10,63,940,11.3,363,4.4,13.7,8,10.4,8,6.2,4,110.7,MetcDK00
21,Cole Beasley,BUF,31,wr,15,10,107,82,967,4,53,612,7.5,355,4.3,7.8,1,82.0,2,1.9,2,108.3,BeasCo00
22,Brandin Cooks,HOU,27,WR,15,15,119,81,1150,6,51,800,9.9,350,4.3,11.8,3,27.0,2,1.7,4,101.9,CookBr00
23,J.D. McKissic,WAS,27,rb,16,7,110,80,589,2,32,86,1.1,503,6.3,1.7,4,20.0,2,1.8,3,79.7,McKiJ.00
24,Tyler Boyd,CIN,26,wr,15,8,110,79,841,4,43,491,6.2,350,4.4,8.5,1,79.0,2,1.8,4,90.8,BoydTy00
25,Curtis Samuel,CAR,24,WR,15,5,97,77,851,3,39,531,6.9,320,4.2,7.3,4,19.3,5,5.2,1,109.2,SamuCu00
26,Marvin Jones,DET,30,WR,16,16,115,76,978,9,52,782,10.3,196,2.6,12.7,5,15.2,6,5.2,4,104.2,JoneMa02
27,CeeDee Lamb,DAL,21,WR,16,14,111,74,935,5,46,624,8.4,311,4.2,9.3,3,24.7,8,7.2,2,100.2,LambCe00
28,Adam Thielen,MIN,30,WR,15,15,108,74,925,14,52,682,9.2,243,3.3,11.5,2,37.0,7,6.5,4,119.0,ThieAd00
29,Russell Gage,ATL,24,wr,16,8,109,72,786,4,50,505,7.0,281,3.9,8.5,4,18.0,7,6.4,1,95.6,GageRu00
30,Jarvis Landry,CLE,28,WR,15,14,101,72,840,3,46,499,6.9,341,4.7,8.2,4,18.0,6,5.9,1,101.9,LandJa00
31,Logan Thomas,WAS,29,TE,16,15,110,72,670,6,36,382,5.3,288,4.0,7.0,3,24.0,7,6.4,4,85.0,ThomLo00
32,A.J. Brown*,TEN,23,WR,14,12,106,70,1075,11,55,643,9.2,432,6.2,10.9,13,5.4,5,4.7,2,126.1,BrowAJ00
33,Mike Evans,TAM,27,WR,16,16,109,70,1006,13,55,741,10.6,265,3.8,12.1,2,35.0,4,3.7,2,126.0,EvanMi00
34,Tee Higgins,CIN,21,WR,16,14,108,67,908,6,52,598,8.9,310,4.6,11.5,5,13.4,8,7.4,1,103.5,HiggTe00
35,T.J. Hockenson*,DET,23,TE,16,16,101,67,723,6,40,394,5.9,329,4.9,7.0,4,16.8,7,6.9,4,90.5,HockTJ00
36,D.J. Moore,CAR,23,WR,15,14,118,66,1193,4,53,811,12.3,382,5.8,13.2,6,11.0,7,5.9,9,70.3,MoorD.00
37,Sterling Shepard,NYG,27,WR,12,12,90,66,656,3,37,452,6.8,204,3.1,8.3,2,33.0,1,1.1,1,100.0,ShepSt00
38,Corey Davis,TEN,25,WR,14,12,92,65,984,5,49,693,10.7,291,4.5,11.7,3,21.7,3,3.3,0,123.6,DaviCo03
39,Chris Godwin,TAM,24,WR,12,12,84,65,840,7,43,560,8.6,280,4.3,10.2,2,32.5,3,3.6,1,131.1,GodwCh00
40,Evan Engram*,NYG,26,TE,16,14,109,63,654,1,32,367,5.8,287,4.6,7.2,4,15.8,11,10.1,6,55.4,EngrEv00
41,Nyheim Hines,IND,24,,16,2,76,63,482,4,24,12,0.2,470,7.5,0.7,5,12.6,1,1.3,0,110.6,HineNy00
42,DeVante Parker,MIA,27,WR,14,11,103,63,793,4,45,620,9.8,173,2.7,9.7,6,10.5,6,5.8,2,90.0,ParkDe01
43,Dalton Schultz,DAL,24,TE,16,14,89,63,615,4,33,336,5.3,279,4.4,6.4,8,7.9,4,4.5,2,95.5,SchuDa00
44,Chase Claypool,PIT,22,wr,16,6,109,62,873,9,41,544,8.8,329,5.3,13.2,3,20.7,6,5.5,0,110.4,ClayCh01
45,Noah Fant,DEN,23,TE,15,14,93,62,673,3,34,296,4.8,377,6.1,6.7,4,15.5,5,5.4,2,89.6,FantNo00
46,Darnell Mooney,CHI,23,wr,16,9,98,61,631,4,33,377,6.2,254,4.2,11.5,8,7.6,1,1.0,2,85.9,MoonDa00
47,Emmanuel Sanders,NOR,33,WR,14,5,82,61,726,5,33,556,9.1,170,2.8,8.8,3,20.3,3,3.7,2,111.1,SandEm00
48,Brandon Aiyuk,SFO,22,WR,12,11,96,60,748,5,42,459,7.7,289,4.8,9.4,7,8.6,5,5.2,4,86.6,AiyuBr00
49,Hunter Henry,LAC,26,TE,14,14,93,60,613,4,35,387,6.5,226,3.8,8.0,3,20.0,2,2.2,1,93.2,HenrHu00
50,Jamison Crowder,NYJ,27,WR,12,7,89,59,699,6,32,372,6.3,327,5.5,7.6,2,29.5,3,3.4,3,98.5,CrowJa00
51,Mike Davis,CAR,27,RB,15,12,70,59,373,2,17,-45,-0.8,418,7.1,-0.5,11,5.4,2,2.9,1,92.4,DaviMi01
52,Michael Gallup,DAL,24,WR,16,15,105,59,843,5,44,591,10.0,252,4.3,11.8,7,8.4,6,5.7,0,98.2,GallMi00
53,Jakobi Meyers,NWE,24,wr,14,9,81,59,729,0,37,513,8.7,216,3.7,10.2,4,14.8,4,4.9,2,90.0,MeyeJa01
54,Mark Andrews,BAL,25,,14,2,88,58,701,7,37,519,8.9,182,3.1,10.2,2,29.0,5,5.7,1,112.0,AndrMa00
55,Marquise Brown,BAL,23,WR,16,14,100,58,769,8,35,495,8.5,274,4.7,12.9,4,14.5,6,6.0,4,92.5,BrowMa04
56,Laviska Shenault Jr.,JAX,22,WR,14,12,79,58,600,5,33,302,5.2,298,5.1,6.2,8,7.3,3,3.8,0,116.0,ShenLa00
57,Eric Ebron,PIT,27,te,15,9,91,56,558,5,30,366,6.5,192,3.4,7.1,0,,7,7.7,1,92.7,EbroEr00
58,T.Y. Hilton,IND,31,WR,15,15,93,56,762,5,42,568,10.1,194,3.5,12.5,3,18.7,3,3.2,3,90.9,HiltT.00
59,Hayden Hurst,ATL,27,te,16,9,88,56,571,6,35,326,5.8,245,4.4,6.8,2,28.0,4,4.5,2,95.4,HursHa00
60,Hunter Renfrow,LVR,25,wr,16,6,77,56,656,2,32,318,5.7,338,6.0,7.1,5,11.2,2,2.6,0,106.8,RenfHu00
61,Keelan Cole,JAX,27,wr,16,5,88,55,642,5,34,468,8.5,174,3.2,10.9,2,27.5,6,6.8,1,98.8,ColeKe00
62,Austin Ekeler,LAC,25,RB,10,10,65,54,403,2,20,-70,-1.3,473,8.8,-1.2,7,7.7,2,3.1,0,102.8,EkelAu00
63,Larry Fitzgerald,ARI,37,WR,13,13,72,54,409,1,25,224,4.1,185,3.4,6.0,0,,1,1.4,2,81.3,FitzLa00
64,David Montgomery,CHI,23,RB,15,14,68,54,438,2,25,42,0.8,396,7.3,0.9,11,4.9,3,4.4,0,103.3,MontDa01
65,DJ Chark,JAX,24,WR,13,12,93,53,706,5,37,541,10.2,165,3.1,14.0,0,,2,2.2,5,76.7,CharDJ00
66,Chase Edmonds,ARI,24,,16,2,67,53,402,4,21,76,1.4,326,6.2,2.0,6,8.8,1,1.5,0,111.6,EdmoCh00
67,Will Fuller,HOU,26,WR,11,11,75,53,879,8,38,588,11.1,291,5.5,12.5,4,13.3,3,4.0,2,134.2,FullWi01
68,Mike Gesicki,MIA,25,TE,15,9,85,53,703,6,36,536,10.1,167,3.2,11.1,0,,2,2.4,3,97.3,GesiMi00
69,Greg Ward,PHI,25,wr,16,10,79,53,419,6,24,255,4.8,164,3.1,5.6,1,53.0,2,2.5,2,94.9,WardGr02
70,Ezekiel Elliott,DAL,25,RB,15,15,71,52,338,2,20,-22,-0.4,360,6.9,-0.2,2,26.0,8,11.3,3,74.7,ElliEz00
71,Jerry Jeudy,DEN,21,WR,16,14,113,52,856,3,39,572,11.0,284,5.5,13.5,5,10.4,10,8.8,6,58.7,JeudJe00
72,Josh Reynolds,LAR,25,WR,16,13,81,52,618,2,31,393,7.6,225,4.3,10.9,2,26.0,3,3.7,2,85.3,ReynJo00
73,Robert Tonyan,GNB,26,TE,16,8,59,52,586,11,33,363,7.0,223,4.3,7.7,0,,0,0.0,0,147.6,TonyRo00
74,Julio Jones,ATL,31,WR,9,9,68,51,771,3,36,540,10.6,231,4.5,11.2,7,7.3,3,4.4,0,126.5,JoneJu02
75,Tim Patrick,DEN,27,WR,15,15,79,51,742,6,33,504,9.9,238,4.7,12.5,3,17.0,0,0.0,3,104.5,PatrTi00
76,Jimmy Graham,CHI,34,TE,16,15,76,50,456,8,32,258,5.2,198,4.0,6.8,1,50.0,1,1.3,3,100.5,GrahJi00
77,Darius Slayton,NYG,23,WR,16,15,96,50,751,3,40,592,11.8,159,3.2,13.6,1,50.0,6,6.3,2,79.8,SlayDa01
78,Kendrick Bourne,SFO,25,wr,15,5,74,49,667,2,35,448,9.1,219,4.5,9.3,3,16.3,6,8.1,2,92.6,BourKe00
79,Anthony Miller,CHI,26,WR,16,6,76,49,485,2,23,337,6.9,148,3.0,9.7,1,49.0,4,5.3,3,74.7,MillAn02
80,James Robinson,JAX,22,RB,14,14,60,49,344,3,15,-39,-0.8,383,7.8,-0.8,5,9.8,2,3.3,0,107.2,RobiJa00
81,James White,NWE,28,,14,0,62,49,375,1,20,-36,-0.7,411,8.4,-0.6,2,24.5,3,4.8,1,90.5,WhitJa02
82,Nelson Agholor,LVR,27,WR,16,13,82,48,896,8,37,666,13.9,230,4.8,15.5,3,16.0,5,6.1,3,113.7,AghoNe00
83,Christian Kirk,ARI,24,WR,14,10,79,48,621,6,30,446,9.3,175,3.6,11.8,1,48.0,2,2.5,3,95.0,KirkCh01
84,George Kittle,SFO,27,TE,8,8,63,48,634,2,32,337,7.0,297,6.2,7.3,1,48.0,5,7.9,2,104.9,KittGe00
85,Mike Williams,LAC,26,WR,15,11,85,48,756,5,35,594,12.4,162,3.4,14.5,0,,3,3.5,2,96.0,WillMi07
86,Giovani Bernard,CIN,29,RB,16,10,59,47,355,3,15,5,0.1,350,7.4,1.3,2,23.5,4,6.8,1,101.6,BernGi00
87,Damiere Byrd,NWE,27,WR,16,14,77,47,604,1,29,432,9.2,172,3.7,11.5,3,15.7,4,5.2,3,73.7,ByrdDa00
88,A.J. Green,CIN,32,WR,16,14,104,47,523,2,34,437,9.3,86,1.8,13.7,2,23.5,3,2.9,3,55.1,GreeA.00
89,Aaron Jones*,GNB,26,RB,14,14,63,47,355,2,15,-10,-0.2,365,7.8,1.2,6,7.8,4,6.3,0,98.3,JoneAa00
90,Danny Amendola,DET,35,wr,14,5,69,46,602,0,30,312,6.8,290,6.3,8.1,5,9.2,2,2.9,2,81.9,AmenDa00
91,Dallas Goedert,PHI,25,TE,11,9,65,46,524,3,28,318,6.9,206,4.5,8.5,6,7.7,1,1.5,1,103.6,GoedDa00
92,Austin Hooper,CLE,26,TE,13,13,70,46,435,4,27,261,5.7,174,3.8,6.4,1,46.0,2,2.9,1,95.8,HoopAu00
93,D'Andre Swift,DET,21,,13,4,57,46,357,2,15,6,0.1,351,7.6,0.9,2,23.0,5,8.8,0,104.5,SwifDA00
94,Antonio Brown,TAM,32,,8,4,62,45,483,4,27,232,5.2,251,5.6,8.9,3,15.0,0,0.0,1,109.8,BrowAn04
95,Rob Gronkowski,TAM,31,TE,16,16,77,45,623,7,29,377,8.4,246,5.5,11.0,1,45.0,2,2.6,2,104.0,GronRo00
96,Demarcus Robinson,KAN,26,WR,16,9,59,45,466,3,26,293,6.5,173,3.8,8.9,1,45.0,1,1.7,1,108.4,RobiDe01
97,Dalvin Cook*,MIN,25,RB,14,14,54,44,361,1,17,-77,-1.8,438,10.0,-1.8,6,7.3,3,5.6,1,93.0,CookDa01
98,Tyler Higbee,LAR,27,TE,15,15,60,44,521,5,27,283,6.4,238,5.4,8.0,4,11.0,3,5.0,0,127.2,HigbTy00
99,Zach Pascal,IND,26,WR,16,14,71,44,629,5,29,396,9.0,233,5.3,10.9,1,44.0,3,4.2,2,102.4,PascZa00
100,Gerald Everett,LAR,26,te,16,7,62,41,417,1,24,174,4.2,243,5.9,6.2,6,6.8,7,11.3,1,83.9,EverGe00
101,Myles Gaskin,MIA,23,RB,10,7,47,41,388,2,12,0,0.0,388,9.5,0.2,4,10.3,2,4.3,0,115.2,GaskMy00
102,Mecole Hardman,KAN,22,wr,16,8,62,41,560,4,23,275,6.7,285,7.0,10.6,2,20.5,8,12.9,0,116.3,HardMe00
103,Jonnu Smith,TEN,25,TE,15,14,65,41,448,8,25,210,5.1,238,5.8,5.5,2,20.5,3,4.6,2,110.1,SmitJo01
104,Chris Conley,JAX,28,,15,4,63,40,471,2,24,291,7.3,180,4.5,10.3,4,10.0,4,6.3,1,90.1,ConlCh00
105,Michael Pittman Jr.,IND,23,WR,13,8,61,40,503,1,22,210,5.3,293,7.3,8.4,2,20.0,1,1.6,1,89.7,PittMi01
106,Drew Sample,CIN,24,TE,16,13,53,40,349,1,16,151,3.8,198,5.0,4.2,5,8.0,3,5.7,1,90.8,SampDr00
107,Michael Thomas,NOR,27,wr,7,5,55,40,438,0,25,356,8.9,82,2.1,9.6,1,40.0,1,1.8,1,88.3,ThomMi05
108,Anthony Firkser,TEN,25,,16,1,53,39,387,1,26,244,6.3,143,3.7,7.0,4,9.8,1,1.9,0,100.1,FirkAn00
109,Randall Cobb,HOU,30,,10,2,48,38,441,3,20,270,7.1,171,4.5,6.7,1,38.0,0,0.0,0,125.8,CobbRa00
110,Travis Fulgham,PHI,25,WR,13,8,67,38,539,4,26,439,11.6,100,2.6,12.0,3,12.7,2,3.0,1,96.5,FulgTr00
111,Kareem Hunt,CLE,25,rb,16,5,51,38,304,5,19,24,0.6,280,7.4,1.4,5,7.6,4,7.8,0,121.7,HuntKa00
112,Devin Singletary,BUF,23,RB,16,16,50,38,269,0,8,0,0.0,269,7.1,1.0,4,9.5,3,6.0,0,87.8,SingDe00
113,Jordan Akins,HOU,28,te,13,5,49,37,403,1,20,231,6.2,172,4.6,7.5,3,12.3,3,6.1,0,106.1,AkinJo00
114,Braxton Berrios,NYJ,25,,16,2,55,37,394,3,19,178,4.8,216,5.8,7.6,2,18.5,3,5.5,1,98.6,BerrBr00
115,Chris Carson,SEA,26,RB,12,12,46,37,287,4,14,30,0.8,257,6.9,1.3,3,12.3,3,6.5,4,85.4,CarsCh00
116,Jared Cook,NOR,33,TE,15,5,60,37,504,7,27,380,10.3,124,3.4,11.5,2,18.5,2,3.3,1,120.4,CookJa02
117,Rashard Higgins,CLE,26,wr,13,6,52,37,599,4,26,521,14.1,78,2.1,14.1,0,,0,0.0,2,119.0,HiggRa00
118,Sammy Watkins,KAN,27,WR,10,9,55,37,421,2,27,264,7.1,157,4.2,8.1,2,18.5,3,5.5,0,102.2,WatkSa00
119,Clyde Edwards-Helaire,KAN,21,RB,13,13,54,36,297,1,12,2,0.1,295,8.2,0.6,10,3.6,3,5.6,1,79.0,EdwaCl00
120,Tyler Eifert,JAX,30,,15,4,60,36,349,2,22,236,6.6,113,3.1,8.2,0,,0,0.0,4,59.7,EifeTy00
121,Zach Ertz,PHI,30,TE,11,11,72,36,335,1,16,247,6.9,88,2.4,7.4,0,,5,6.9,3,50.4,ErtzZa00
122,Leonard Fournette,TAM,25,,13,3,47,36,233,0,9,-2,-0.1,235,6.5,0.1,5,7.2,7,14.9,0,86.6,FourLe00
123,Antonio Gibson,WAS,22,RB,14,10,44,36,247,0,9,-54,-1.5,301,8.4,-0.8,8,4.5,2,4.5,0,90.1,GibsAn00
124,Jakeem Grant,MIA,28,,14,4,54,36,373,1,22,201,5.6,172,4.8,10.5,9,4.0,3,5.6,2,77.2,GranJa00
125,Jonathan Taylor,IND,21,RB,15,13,39,36,299,1,12,-68,-1.9,367,10.2,-1.3,3,12.0,1,2.6,0,107.2,TaylJo02
126,James Conner,PIT,25,RB,13,11,43,35,215,0,10,-15,-0.4,230,6.6,-0.1,3,11.7,4,9.3,0,87.5,ConnJa00
127,Gabriel Davis,BUF,21,WR,16,11,62,35,599,7,27,468,13.4,131,3.7,15.2,1,35.0,3,4.8,4,100.1,DaviGa01
128,David Moore,SEA,25,WR,16,6,47,35,417,6,18,248,7.1,169,4.8,8.9,0,,3,6.4,0,140.7,MoorDa03
129,Golden Tate,NYG,32,,12,4,52,35,388,2,19,313,8.9,75,2.1,8.8,0,,1,1.9,1,94.1,TateGo00
130,Tre'Quan Smith,NOR,24,WR,14,10,50,34,448,4,22,313,9.2,135,4.0,9.0,5,6.8,4,8.0,0,122.7,SmitTr03
131,John Brown,BUF,30,WR,9,8,52,33,458,3,22,281,8.5,177,5.4,12.4,0,,2,3.8,0,110.9,BrowJo02
132,Keke Coutee,HOU,23,,8,4,40,33,400,3,19,252,7.6,148,4.5,9.4,4,8.3,0,0.0,0,133.3,CoutKe00
133,N'Keal Harry,NWE,23,WR,14,9,57,33,309,2,15,204,6.2,105,3.2,8.0,4,8.3,1,1.8,2,70.0,HarrNK00
134,Josh Jacobs*,LVR,22,RB,15,15,45,33,238,0,9,0,0.0,238,7.2,0.7,4,8.3,2,4.4,0,85.2,JacoJo01
135,David Johnson,HOU,29,RB,12,12,46,33,314,2,16,79,2.4,235,7.1,3.7,0,,2,4.3,0,104.8,JohnDa08
136,Allen Lazard,GNB,25,wr,10,9,46,33,451,3,23,256,7.8,195,5.9,10.0,0,,5,10.9,0,124.5,LazaAl00
137,Jerick McKinnon,SFO,28,,16,4,46,33,253,1,12,75,2.3,178,5.4,3.4,1,33.0,2,4.3,3,64.9,McKiJe00
138,Scott Miller,TAM,23,WR,16,5,53,33,501,3,20,392,11.9,109,3.3,15.8,1,33.0,2,3.8,2,96.5,MillSc01
139,Deebo Samuel,SFO,24,wr,7,5,44,33,391,1,19,-7,-0.2,398,12.1,2.2,6,5.5,3,6.8,2,90.2,SamuDe00
140,Willie Snead,BAL,28,wr,13,8,48,33,432,3,23,245,7.4,187,5.7,8.9,7,4.7,3,6.3,1,109.0,SneaWi00
141,Marquez Valdes-Scantling,GNB,26,WR,16,12,63,33,690,6,27,449,13.6,241,7.3,18.3,1,33.0,7,11.1,2,109.9,ValdMa00
142,Melvin Gordon,DEN,27,RB,15,10,44,32,158,1,7,-9,-0.3,167,5.2,0.1,4,8.0,3,6.8,0,85.2,GordMe00
143,Cam Sims,WAS,24,WR,16,10,48,32,477,1,18,228,7.1,249,7.8,10.9,5,6.4,1,2.1,3,79.9,SimsCa00
144,Mo Alie-Cox,IND,27,te,15,6,39,31,394,2,19,212,6.8,182,5.9,6.8,0,,1,2.6,2,104.5,AlieMo00
145,Dan Arnold,ARI,25,te,16,5,45,31,438,4,24,265,8.5,173,5.6,12.6,0,,1,2.2,1,120.4,ArnoDa00
146,Chris Herndon,NYJ,24,TE,16,13,45,31,287,3,17,159,5.1,128,4.1,6.8,1,31.0,4,8.9,0,108.3,HernCh00
147,Jalen Reagor,PHI,21,WR,11,11,54,31,396,1,19,205,6.6,191,6.2,12.7,3,10.3,1,1.9,3,63.5,ReagJa00
148,Jamaal Williams,GNB,25,,14,3,35,31,236,1,11,17,0.5,219,7.1,0.5,4,7.8,2,5.7,0,104.3,WillJa06
149,KJ Hamler,DEN,21,,13,4,56,30,381,3,17,257,8.6,124,4.1,10.4,4,7.5,7,12.5,3,70.6,HamlKJ00
150,Isaiah McKenzie,BUF,25,wr,16,7,34,30,282,5,17,92,3.1,190,6.3,4.4,0,,1,2.9,0,140.8,McKeIs00
151,Breshad Perriman,NYJ,27,WR,12,12,60,30,505,3,20,345,11.5,160,5.3,15.1,1,30.0,3,5.0,4,67.7,PerrBr02
152,Irv Smith Jr.,MIN,22,te,13,7,43,30,365,5,22,239,8.0,126,4.2,8.0,2,15.0,1,2.3,0,134.4,SmitIr01
153,James Washington,PIT,24,WR,16,7,56,30,392,5,19,253,8.4,139,4.6,12.5,1,30.0,4,7.1,2,90.8,WashJa00
154,Kalen Ballage,2TM,25,,11,2,37,29,166,0,5,-47,-1.6,213,7.3,-0.5,4,7.3,2,5.4,0,85.4,BallKa00
155,Lynn Bowden Jr.,MIA,23,,10,4,37,28,211,0,13,99,3.5,112,4.0,5.0,6,4.7,0,0.0,2,66.4,BowdLy00
