Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,Player-additional
321,Ryan Nall,CHI,25,,16,0,9,8,67,1,5,20,2.5,47,5.9,2.2,1,8.0,0,0.0,0,134.7,NallRy00
322,Troymaine Pope,LAC,27,,6,0,10,8,42,0,1,-2,-0.3,44,5.5,-1.6,1,8.0,1,10.0,0,84.2,PopeTr00
323,C.J. Uzomah,CIN,27,,2,2,11,8,87,1,6,57,7.1,30,3.8,8.5,0,,1,9.1,0,125.9,UzomC.00
324,Maxx Williams,ARI,26,TE,9,8,10,8,102,1,4,36,4.5,66,8.3,3.8,1,8.0,0,0.0,1,102.9,WillMa04
325,Devonta Freeman,NYG,28,,5,4,10,7,58,0,3,-12,-1.7,70,10.0,-1.4,0,,2,20.0,0,84.6,FreeDe00
326,Demetrius Harris,CHI,29,te,15,5,14,7,45,0,2,20,2.9,25,3.6,6.6,0,,2,14.3,1,27.4,HarrDe03
327,Jamycal Hasty,SFO,24,,8,0,8,7,33,0,0,-14,-2.0,47,6.7,-2.4,0,,0,0.0,0,83.9,HastJa02
328,K.J. Hill,LAC,23,,15,0,11,7,73,0,2,55,7.9,18,2.6,7.2,0,,2,18.2,0,82.8,HillKJ00
329,Phillip Lindsay,DEN,26,rb,11,8,14,7,28,0,1,-11,-1.6,39,5.6,-0.4,2,3.5,2,14.3,0,56.2,LindPh00
330,Austin Mack,NYG,23,,11,1,11,7,91,0,5,54,7.7,37,5.3,8.3,1,7.0,1,9.1,0,89.6,MackAu01
331,Sony Michel,NWE,25,rb,9,6,9,7,114,1,5,4,0.6,110,15.7,-0.2,1,7.0,0,0.0,0,155.8,MichSo00
332,Jaydon Mickens,TAM,26,,10,0,10,7,58,0,6,27,3.9,31,4.4,7.3,0,,0,0.0,0,84.6,MickJa01
333,Foster Moreau,LVR,23,,16,2,9,7,140,2,5,89,12.7,51,7.3,12.1,0,,0,0.0,0,158.3,MoreFo00
334,Equanimeous St. Brown,GNB,24,,12,1,13,7,117,1,6,58,8.3,59,8.4,12.1,1,7.0,2,15.4,0,110.1,St.BEq00
335,Luke Stocker,ATL,32,TE,16,13,11,7,63,0,4,11,1.6,52,7.4,1.9,0,,1,9.1,0,79.0,StocLu00
336,Darwin Thompson,KAN,23,,14,1,11,7,65,1,3,-23,-3.3,88,12.6,-2.6,2,3.5,1,9.1,0,110.0,ThomDa06
337,Quez Watkins,PHI,22,,6,0,13,7,106,1,4,48,6.9,58,8.3,9.5,0,,2,15.4,0,106.6,WatkQu00
338,Justin Watson,TAM,24,,11,2,11,7,94,0,5,75,10.7,19,2.7,9.6,0,,0,0.0,2,51.1,WatsJu01
339,Deon Yelder,KAN,25,,14,1,11,7,36,0,2,6,0.9,30,4.3,5.2,0,,0,0.0,0,68.7,YeldDe00
340,Josh Adams,NYJ,24,,8,0,8,6,29,0,2,5,0.8,24,4.0,0.1,0,,0,0.0,0,79.7,AdamJo03
341,Saquon Barkley,NYG,23,,2,2,9,6,60,0,3,5,0.8,55,9.2,3.8,1,6.0,1,11.1,0,85.4,BarkSa00
342,Dez Bryant,BAL,32,,6,0,11,6,47,2,3,13,2.2,34,5.7,4.7,0,,1,9.1,0,104.9,BryaDe01
343,Parris Campbell,IND,23,,2,2,9,6,71,0,4,53,8.8,18,3.0,11.9,0,,0,0.0,1,50.9,CampPa00
344,Tyrie Cleveland,DEN,23,,10,0,9,6,63,0,4,45,7.5,18,3.0,8.8,1,6.0,0,0.0,0,86.8,ClevTy00
345,Tarik Cohen,CHI,25,,3,0,9,6,41,0,1,-20,-3.3,61,10.2,1.7,1,6.0,1,11.1,0,76.6,CoheTa00
346,River Cracraft,SFO,26,,9,1,9,6,41,0,2,30,5.0,11,1.8,6.4,1,6.0,1,11.1,0,76.6,CracRi00
347,Mark Ingram,BAL,31,RB,11,9,8,6,50,0,2,1,0.2,49,8.2,1.5,1,6.0,0,0.0,0,90.6,IngrMa01
348,Alshon Jeffery,PHI,30,,7,2,13,6,115,1,5,90,15.0,25,4.2,13.2,0,,1,7.7,1,71.0,JeffAl00
349,Nick Keizer,KAN,25,,16,3,9,6,63,0,2,23,3.8,40,6.7,9.0,0,,1,11.1,0,86.8,KeizNi00
350,Chris Manhertz,CAR,28,TE,16,12,8,6,52,0,1,19,3.2,33,5.5,4.0,1,6.0,1,12.5,0,91.7,ManhCh00
351,Anthony McFarland Jr.,PIT,21,,11,0,9,6,54,0,1,7,1.2,47,7.8,2.6,2,3.0,1,11.1,0,82.6,McFaAn00
352,Laquon Treadwell,ATL,25,,5,0,7,6,49,2,4,36,6.0,13,2.2,5.6,1,6.0,0,0.0,0,135.4,TreaLa00
353,Javon Wims,CHI,26,,13,1,12,6,48,1,4,44,7.3,4,0.7,14.8,0,,0,0.0,0,88.2,WimsJa00
354,Alex Armah,CAR,26,,16,1,9,5,18,0,1,-2,-0.4,20,4.0,0.2,0,,3,33.3,0,60.9,ArmaAl00
355,Tavon Austin,GNB,30,,4,0,5,5,20,0,1,-22,-4.4,42,8.4,-4.4,0,,0,0.0,0,83.3,AustTa00
356,Ja'Marcus Bradley,CLE,24,,3,1,11,5,60,0,2,49,9.8,11,2.2,11.5,0,,0,0.0,0,62.7,BradJa01
357,Cethan Carter,CIN,25,TE,15,5,7,5,53,0,3,43,8.6,10,2.0,7.7,0,,1,14.3,0,93.2,CartCe00
358,Corey Clement,PHI,26,,15,0,6,5,25,0,2,-7,-1.4,32,6.4,-1.7,0,,1,16.7,0,84.0,ClemCo00
359,Pharoh Cooper,CAR,25,,16,1,8,5,73,0,3,38,7.6,35,7.0,9.9,0,,0,0.0,0,92.2,CoopPh00
360,Damien Harris,NWE,23,RB,10,10,7,5,52,0,4,-3,-0.6,55,11.0,-0.4,0,,0,0.0,1,53.0,HarrDa06
361,Justice Hill,BAL,23,,12,0,5,5,20,0,0,-7,-1.4,27,5.4,-1.4,0,,0,0.0,0,83.3,HillJu00
362,Steven Mitchell,HOU,26,,6,1,8,5,60,0,3,50,10.0,10,2.0,13.8,0,,0,0.0,0,85.4,MitcSt02
363,Gabe Nabers,LAC,23,fb,16,5,7,5,25,2,2,2,0.4,23,4.6,0.9,0,,2,28.6,0,116.1,NabeGa00
364,Gunner Olszewski+,NWE,24,,13,2,5,5,62,1,3,27,5.4,35,7.0,5.4,1,5.0,0,0.0,0,157.9,OlszGu00
365,C.J. Prosise,HOU,26,,10,0,5,5,18,1,1,-8,-1.6,26,5.2,-1.6,0,,0,0.0,0,121.2,ProsC.00
366,MyCole Pruitt,TEN,28,,11,4,8,5,49,2,4,36,7.2,13,2.6,8.4,0,,1,12.5,0,119.3,PruiMy00
367,Theo Riddick,LVR,29,,4,0,6,5,43,0,1,10,2.0,33,6.6,1.7,0,,0,0.0,0,96.5,RiddTh00
368,Darrius Shepherd,GNB,25,,8,0,8,5,46,0,1,28,5.6,18,3.6,15.0,0,,0,0.0,0,78.1,ShepDa00
369,Trent Sherfield,ARI,24,,15,1,7,5,50,0,2,23,4.6,27,5.4,11.7,0,,0,0.0,1,51.8,SherTr00
370,Malik Taylor,GNB,25,,15,1,6,5,66,1,4,19,3.8,47,9.4,6.7,0,,0,0.0,0,152.1,TaylMa01
371,Levine Toilolo,NYG,29,,16,2,6,5,46,0,3,20,4.0,26,5.2,4.3,0,,0,0.0,0,98.6,ToilLe00
372,Ke'Shawn Vaughn,TAM,23,,10,0,10,5,34,1,2,11,2.2,23,4.6,2.4,0,,3,30.0,0,91.2,VaugKe00
373,DeAndre Washington,2TM,27,,4,1,10,5,30,0,2,7,1.4,23,4.6,2.6,0,,0,0.0,0,56.2,WashDe00
374,Trayveon Williams,CIN,23,,10,0,5,5,30,0,1,-11,-2.2,41,8.2,-2.2,2,2.5,0,0.0,0,91.7,WillTr06
375,JJ Arcega-Whiteside,PHI,24,,8,0,8,4,85,0,4,74,18.5,11,2.8,15.1,0,,1,12.5,1,48.4,ArceJJ00
376,Peyton Barber,WAS,26,,16,2,7,4,12,0,1,1,0.3,11,2.8,0.1,0,,1,14.3,0,62.2,BarbPe01
377,Khari Blasingame,TEN,24,FB,15,7,5,4,39,0,2,5,1.3,34,8.5,1.0,0,,1,20.0,0,99.2,BlasKh00
378,Michael Burton,NOR,28,FB,15,4,4,4,28,0,1,6,1.5,22,5.5,1.5,0,,0,0.0,0,95.8,BurtMi00
379,Tevin Coleman,SFO,27,,8,1,5,4,34,0,2,13,3.3,21,5.3,2.6,1,4.0,0,0.0,0,95.0,ColeTe01
380,Juwan Johnson,NOR,24,,7,4,10,4,39,0,3,19,4.8,20,5.0,7.3,0,,1,10.0,0,51.7,JohnJu02
381,Josh Malone,NYJ,24,,4,0,6,4,16,0,1,8,2.0,8,2.0,2.8,0,,1,16.7,0,70.1,MaloJo00
382,Johnny Mundt,LAR,26,,16,1,4,4,53,0,1,8,2.0,45,11.3,2.0,2,2.0,0,0.0,0,118.7,MundJo00
383,Dante Pettis,2TM,25,,7,1,6,4,76,1,3,70,17.5,6,1.5,18.3,0,,0,0.0,0,149.3,PettDa00
384,Damion Ratley,NYG,25,,5,0,10,4,63,0,2,53,13.3,10,2.5,10.4,0,,0,0.0,1,22.1,RatlDa00
385,Riley Ridley,CHI,24,,5,1,4,4,39,0,3,36,9.0,3,0.8,9.0,0,,0,0.0,0,107.3,RidlRi00
386,Andre Roberts*,BUF,32,,15,0,5,4,34,0,2,29,7.3,5,1.3,9.6,0,,1,20.0,1,55.4,RobeAn00
387,Seth Roberts,CAR,29,,7,1,6,4,31,0,2,9,2.3,22,5.5,7.3,1,4.0,0,0.0,0,79.2,RobeSe00
388,Lee Smith,BUF,33,,10,2,6,4,35,2,3,15,3.8,20,5.0,3.7,0,,0,0.0,0,121.5,SmitLe00
389,Jonathan Williams,DET,26,,5,0,4,4,21,0,2,-2,-0.5,23,5.8,-0.5,0,,0,0.0,0,88.5,WillJo07
390,Deontay Burnett,PHI,23,,2,0,4,3,19,0,1,15,5.0,4,1.3,3.8,0,,0,0.0,0,84.4,BurnDe00
391,Trenton Cannon,CAR,26,,14,0,3,3,16,0,1,3,1.0,13,4.3,1.0,1,3.0,0,0.0,0,88.9,CannTr00
392,Austin Carr,NOR,27,,6,0,4,3,27,1,3,16,5.3,11,3.7,8.0,0,,0,0.0,0,132.3,CarrAu00
393,Ashton Dulin,IND,23,,13,0,6,3,53,0,2,25,8.3,28,9.3,5.2,0,,0,0.0,0,80.6,DuliAs00
394,Ted Ginn Jr.,CHI,35,,6,0,6,3,40,0,1,30,10.0,10,3.3,20.2,0,,0,0.0,0,71.5,GinnTe00
395,Terry Godwin,JAX,24,,3,0,6,3,32,0,2,29,9.7,3,1.0,11.7,0,,1,16.7,0,66.0,GodwTe00
396,Jaeden Graham,ATL,25,,16,0,5,3,25,0,1,11,3.7,14,4.7,3.6,0,,1,20.0,0,72.9,GrahJa01
397,Virgil Green,LAC,32,,6,3,6,3,50,1,2,27,9.0,23,7.7,11.8,0,,1,16.7,0,118.1,GreeVi00
398,Tanner Hudson,TAM,26,,11,0,7,3,41,0,3,29,9.7,12,4.0,15.4,0,,0,0.0,0,62.2,HudsTa00
399,Lil'Jordan Humphrey,NOR,22,,3,1,5,3,46,1,3,36,12.0,10,3.3,10.6,1,3.0,0,0.0,1,90.4,HumpLi01
400,D'Ernest Johnson,CLE,24,,16,0,4,3,14,0,0,2,0.7,12,4.0,0.0,0,,1,25.0,0,79.2,JohnDE04
401,Dalton Keene,NWE,21,,6,0,5,3,16,0,,15,5.0,1,0.3,8.8,0,,0,0.0,0,65.4,KeenDa00
402,Marlon Mack,IND,24,,1,1,3,3,30,0,1,-1,-0.3,31,10.3,-0.3,0,,0,0.0,0,108.3,MackMa00
403,Ty Montgomery,NOR,27,,6,1,6,3,27,0,1,-6,-2.0,33,11.0,1.7,0,,1,16.7,0,62.5,MontTy01
404,Alfred Morris,NYG,32,,9,0,4,3,19,1,2,2,0.7,17,5.7,1.0,1,3.0,0,0.0,0,124.0,MorrAl00
405,Eric Saubert,JAX,26,,8,4,4,3,16,0,,9,3.0,7,2.3,3.3,0,,0,0.0,1,41.7,SaubEr00
406,Diontae Spencer,DEN,28,,11,0,6,3,26,0,1,14,4.7,12,4.0,5.5,0,,0,0.0,0,61.8,SpenDi00
407,Courtland Sutton,DEN,25,,1,1,6,3,66,0,2,59,19.7,7,2.3,17.7,0,,1,16.7,1,50.0,SuttCo00
408,Kahale Warring,HOU,23,,7,0,7,3,35,0,2,27,9.0,8,2.7,8.3,0,,1,14.3,0,58.6,WarrKa00
409,Nick Westbrook-Ikhine,TEN,23,,14,1,8,3,33,0,3,28,9.3,5,1.7,10.3,0,,0,0.0,1,10.9,WestNi00
410,Charlie Woerner,SFO,23,,14,0,4,3,36,0,2,11,3.7,25,8.3,2.5,1,3.0,0,0.0,0,102.1,WoerCh00
411,Brandon Zylstra,CAR,27,,16,2,4,3,35,0,3,20,6.7,15,5.0,13.8,0,,0,0.0,0,101.0,ZylsBr00
412,Devin Asiasi,NWE,23,,9,3,7,2,39,1,2,33,16.5,6,3.0,9.6,0,,1,14.3,0,89.9,AsiaDe00
413,Reggie Bonnafon,CAR,24,,2,0,2,2,18,1,2,-2,-1.0,20,10.0,-1.0,0,,0,0.0,0,143.7,BonnRe00
414,Mike Boone,MIN,25,,16,0,2,2,10,0,0,-7,-3.5,17,8.5,-3.5,0,,0,0.0,0,87.5,BoonMi00
415,Daniel Brown,NYJ,28,,16,1,2,2,31,0,2,10,5.0,21,10.5,5.0,0,,0,0.0,0,118.7,BrowDa04
416,Jake Butt,DEN,25,,5,1,4,2,5,0,,3,1.5,2,1.0,1.8,0,,1,25.0,0,56.2,ButtJa00
417,Jason Cabinda,DET,24,,16,2,3,2,8,0,1,2,1.0,6,3.0,-1.3,0,,0,0.0,1,30.6,CabiJa00
418,Lawrence Cager,NYJ,23,,2,1,6,2,35,0,2,21,10.5,14,7.0,14.0,0,,0,0.0,2,14.6,CageLa01
419,Antonio Callaway,MIA,23,,5,1,4,2,20,0,1,17,8.5,3,1.5,7.0,0,,0,0.0,0,64.6,CallAn00
420,Chandler Cox,MIA,24,,8,3,2,2,9,0,1,2,1.0,7,3.5,1.0,0,,0,0.0,0,85.4,CoxxCh01
421,Dominique Dafney,GNB,23,,5,2,2,2,26,1,2,16,8.0,10,5.0,8.0,0,,0,0.0,0,158.3,DafnDo00
422,AJ Dillon,GNB,22,,11,0,2,2,21,0,1,5,2.5,16,8.0,2.5,1,2.0,0,0.0,0,110.4,DillAJ00
423,Darrynton Evans,TEN,22,,5,0,4,2,27,1,2,-2,-1.0,29,14.5,-0.5,0,,0,0.0,0,111.5,EvanDa02
424,Robert Foster,WAS,26,,4,2,6,2,37,0,2,5,2.5,32,16.0,14.0,1,2.0,1,16.7,0,55.6,FostRo01
425,Daurice Fountain,IND,25,,5,0,3,2,23,0,2,23,11.5,0,0.0,9.3,0,,0,0.0,0,89.6,FounDa00
426,Bennie Fowler,NOR,29,,5,0,6,2,11,0,1,10,5.0,1,0.5,7.8,0,,1,16.7,1,2.8,FowlBe00
427,Reggie Gilliam,BUF,23,,14,0,2,2,16,1,2,8,4.0,8,4.0,4.0,0,,0,0.0,0,139.6,GillRe00
428,Andy Janovich,CLE,27,,14,3,5,2,13,0,1,1,0.5,12,6.0,1.8,1,2.0,2,40.0,0,47.9,JanoAn00
429,Lamar Miller,CHI,29,,1,0,2,2,6,0,1,2,1.0,4,2.0,1.0,0,,0,0.0,0,79.2,MillLa01
430,Cam Newton,NWE,31,QB,15,15,2,2,35,1,2,17,8.5,18,9.0,8.5,0,,0,0.0,0,158.3,NewtCa00
431,Colby Parkinson,SEA,21,,6,0,2,2,16,0,2,11,5.5,5,2.5,5.5,1,2.0,0,0.0,0,100.0,ParkCo02
432,Elijhaa Penny,NYG,27,,14,0,3,2,20,0,1,4,2.0,16,8.0,1.3,0,,0,0.0,0,85.4,PennEl00
433,John Ross,CIN,25,,3,1,7,2,17,0,1,14,7.0,3,1.5,12.0,0,,1,14.3,0,39.6,RossJo00
434,Isaiah Zuber,NWE,23,,4,0,2,2,29,0,1,-1,-0.5,30,15.0,-0.5,1,2.0,0,0.0,0,118.7,ZubeIs00
435,Josh Allen*,BUF,24,QB,16,16,1,1,12,1,1,-5,-5.0,17,17.0,-5.0,1,1.0,0,0.0,0,156.2,AlleJo02
436,Marcus Baugh,WAS,26,,8,1,1,1,2,0,,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2,BaugMa02
437,LeVante Bellamy,DEN,24,,5,0,1,1,5,0,,0,0.0,5,5.0,0.0,0,,0,0.0,0,87.5,BellLe02
438,Nick Bellore*,SEA,31,,16,0,1,1,9,0,1,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2,BellNi01
439,Hunter Bryant,DET,22,,5,0,3,1,44,0,1,32,32.0,12,12.0,22.3,0,,0,0.0,0,81.9,BryaHu02
440,Stephen Carlson,CLE,24,,16,2,2,1,11,0,1,0,0.0,11,11.0,0.0,0,,0,0.0,0,66.7,CarlSt00
441,Derek Carrier,LVR,30,,16,0,1,1,14,0,1,-4,-4.0,18,18.0,-4.0,1,1.0,0,0.0,0,118.7,CarrDe00
442,DeAndre Carter,2TM,27,,13,0,2,1,8,0,,4,4.0,4,4.0,8.0,0,,1,50.0,0,60.4,CartDe02
443,Alex Collins,SEA,26,,3,1,2,1,4,0,0,3,3.0,1,1.0,5.5,0,,0,0.0,0,56.2,CollAl00
444,Jason Croom,PHI,26,,4,0,1,1,3,1,1,3,3.0,0,0.0,3.0,0,,0,0.0,0,118.7,CrooJa00
445,Andy Dalton,DAL,33,QB,11,9,1,1,-3,0,0,-7,-7.0,4,4.0,-7.0,0,,0,0.0,0,79.2,DaltAn00
446,Josiah Deguara,GNB,23,,2,1,2,1,12,0,1,1,1.0,11,11.0,12.0,0,,0,0.0,0,68.7,DeguJo00
447,Gehrig Dieter,KAN,27,,4,0,2,1,10,0,1,5,5.0,5,5.0,7.5,0,,0,0.0,0,64.6,DietGe00
448,Brandon Dillon,MIN,23,,3,0,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7,DillBr00
449,Ben Ellefson,JAX,24,,7,4,4,1,10,0,1,7,7.0,3,3.0,11.3,0,,1,25.0,1,0.0,ElleBe00
450,Eric Fisher*,KAN,29,LT,15,15,1,1,2,1,1,1,1.0,1,1.0,1.0,0,,0,0.0,0,118.7,FishEr00
451,Ryan Fitzpatrick,MIA,38,qb,9,7,1,1,0,0,0,-4,-4.0,4,4.0,-4.0,0,,0,0.0,0,79.2,FitzRy00
452,D'Onta Foreman,TEN,24,,6,0,1,1,5,1,1,2,2.0,3,3.0,2.0,0,,0,0.0,0,127.1,ForeDO00
453,D.J. Foster,ARI,27,,10,0,1,1,7,0,1,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8,FostD.01
454,Antonio Gandy-Golden,WAS,22,,6,2,7,1,3,0,0,2,2.0,1,1.0,11.3,0,,1,14.3,0,39.6,GandAn00
455,Cullen Gillaspia,HOU,25,,7,0,1,1,6,0,,-2,-2.0,8,8.0,-2.0,0,,0,0.0,0,91.7,GillCu00
456,Penny Hart,SEA,24,,13,0,1,1,3,0,0,-1,-1.0,4,4.0,-1.0,0,,0,0.0,0,79.2,HartPe01
457,Temarrick Hemingway,WAS,27,,8,0,2,1,10,0,1,4,4.0,6,6.0,3.5,0,,0,0.0,0,64.6,HemiTe00
458,Dontrell Hilliard,2TM,25,,7,0,1,1,2,0,0,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2,HillDo00
459,Cody Hollister,TEN,27,,2,0,1,1,12,0,1,10,10.0,2,2.0,10.0,0,,0,0.0,0,116.7,HollCo00
460,Jordan Howard,2TM,26,,7,4,1,1,-3,0,0,-3,-3.0,0,0.0,-4.0,0,,0,0.0,0,79.2,HowaJo00
461,Buddy Howell,HOU,24,,14,0,2,1,3,0,0,-4,-4.0,7,7.0,9.5,0,,1,50.0,0,56.2,HoweGr00
462,Jason Huntley,PHI,22,,5,0,2,1,0,0,0,-1,-1.0,1,1.0,-0.5,0,,0,0.0,0,56.2,HuntJa01
463,Jalen Hurts,PHI,22,,15,4,1,1,3,0,0,-6,-6.0,9,9.0,-6.0,1,1.0,0,0.0,0,79.2,HurtJa00
464,Trenton Irwin,CIN,25,,1,0,2,1,5,0,,4,4.0,1,1.0,6.0,0,,1,50.0,0,56.2,IrwiTr00
465,Blake Jarwin,DAL,26,,1,1,1,1,12,0,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7,JarwBl00
466,Marcus Kemp,2TM,25,,11,0,1,1,11,0,1,1,1.0,10,10.0,1.0,0,,0,0.0,0,112.5,KempMa00
467,Adrian Killins,PHI,22,,1,0,1,1,2,0,,-4,-4.0,6,6.0,-4.0,0,,0,0.0,0,79.2,KillAd00
468,Keith Kirkwood,CAR,26,,1,0,2,1,13,0,,4,4.0,9,9.0,16.0,1,1.0,0,0.0,0,70.8,KirkKe00
469,Jake Kumerow,BUF,28,,6,0,1,1,22,1,1,22,22.0,0,0.0,22.0,0,,0,0.0,0,158.3,KumeJa00
470,Kendall Lamm,CLE,28,,15,1,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7,LammKe00
471,Tommylee Lewis,NOR,28,,5,0,3,1,5,0,0,5,5.0,0,0.0,12.7,0,,1,33.3,0,42.4,LewiTo00
472,Bobby Massie,CHI,31,RT,8,8,1,1,4,0,1,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3,MassBo00
473,Baker Mayfield,CLE,25,QB,16,16,1,1,6,0,1,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7,MayfBa00
474,Bruce Miller,JAX,33,FB,8,5,2,1,2,0,1,-1,-1.0,3,3.0,-1.5,0,,1,50.0,0,56.2,MillBr02
475,Gardner Minshew II,JAX,24,QB,9,8,1,1,0,0,0,-8,-8.0,8,8.0,-8.0,0,,0,0.0,0,79.2,MinsGa00
476,Donte Moncrief,NWE,27,,6,0,2,1,15,0,1,1,1.0,14,14.0,2.5,0,,0,0.0,0,75.0,MoncDo00
477,Isaac Nauta,DET,23,,7,0,2,1,3,0,,3,3.0,0,0.0,1.5,0,,0,0.0,0,56.2,NautIs00
478,Siran Neal,BUF,26,,16,0,1,1,13,0,1,10,10.0,3,3.0,10.0,0,,0,0.0,0,118.7,NealSi00
479,Scottie Phillips,HOU,23,,8,0,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8,PhilSc01
480,Dak Prescott,DAL,27,qb,5,5,1,1,11,1,1,10,10.0,1,1.0,10.0,0,,0,0.0,0,152.1,PresDa01
481,James Proche,BAL,24,,14,0,3,1,14,0,1,6,6.0,8,8.0,4.0,0,,0,0.0,2,9.7,ProcJa00
482,Craig Reynolds,JAX,24,,2,0,1,1,3,0,,1,1.0,2,2.0,1.0,0,,0,0.0,0,79.2,ReynCr00
483,Aaron Rodgers*+,GNB,37,QB,16,16,1,1,-6,0,0,-4,-4.0,-2,-2.0,-4.0,0,,0,0.0,0,79.2,RodgAa00
484,Jaleel Scott,NYJ,25,,1,1,1,1,16,0,1,13,13.0,3,3.0,13.0,0,,0,0.0,0,118.7,ScotJa02
485,Anthony Sherman,KAN,32,,13,1,2,1,5,1,1,-2,-2.0,7,7.0,4.0,0,,1,50.0,0,95.8,SherAn00
486,Vyncint Smith,NYJ,24,,7,0,3,1,13,0,1,12,12.0,1,1.0,13.0,0,,0,0.0,0,47.9,SmitVy00
487,Jeremy Sprinkle,WAS,26,TE,16,6,3,1,6,0,,3,3.0,3,3.0,2.0,0,,1,33.3,0,42.4,SpriJe00
488,Ryan Tannehill,TEN,32,QB,16,16,1,1,0,0,0,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2,TannRy00
489,J.J. Taylor,NWE,22,,6,0,2,1,4,0,0,-4,-4.0,8,8.0,-3.5,0,,1,50.0,0,56.2,TaylJJ01
490,Jordan Thomas,2TM,24,,6,0,2,1,3,1,1,3,3.0,0,0.0,7.5,0,,0,0.0,0,95.8,ThomJo05
491,Colin Thompson,CAR,27,,15,4,2,1,7,1,1,7,7.0,0,0.0,3.0,0,,0,0.0,0,97.9,ThomCo03
492,Zeke Turner,ARI,24,,16,0,1,1,26,0,1,14,14.0,12,12.0,14.0,0,,0,0.0,0,118.7,TurnZe00
493,Austin Walter,SFO,24,,4,0,1,1,27,0,1,-6,-6.0,33,33.0,-6.0,0,,0,0.0,0,118.7,WaltAu00
494,Jonathan Ward,ARI,23,,14,0,1,1,11,1,1,-4,-4.0,15,15.0,-4.0,0,,0,0.0,0,152.1,WardJo00
495,Trevon Wesco,NYJ,25,,12,4,2,1,5,0,,5,5.0,0,0.0,3.5,0,,0,0.0,0,56.2,WescTr00
496,Dede Westbrook,JAX,27,,2,0,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3,WestDe00
497,Antonio Williams,BUF,23,,1,0,1,1,20,0,1,4,4.0,16,16.0,4.0,0,,0,0.0,0,118.7,WillAn03
498,Luke Willson,2TM,30,,8,0,3,1,12,0,,10,10.0,2,2.0,4.3,0,,0,0.0,0,46.5,WillLu00
499,T.J. Yeldon,BUF,27,,3,0,4,1,22,1,1,22,22.0,0,0.0,3.5,0,,1,25.0,0,89.6,YeldT.00